sample,t_iso,elapsed_s,v1_set,v1,i1,p_in_w,v2,i2_raw,i_chg,v_bat,p_bat_w,ah_cum,wh_cum,eff_inst,flags
8449,2026-09-15T23:55:17.333,16896.192,7.7114,7.71139,0.15034,1.1593303726,0.0,0.28908,0.28908,3.41885023,0.9883212244884,1.2685521719864832,4.322013973517339,0.8524931700632649,
8450,2026-09-15T23:55:19.363,16898.222,7.7114,7.71139,0.150236,1.1585283880400001,0.0,0.28891,0.28891,3.41876146,0.9877143734085999,1.2687151582793372,4.32257119201013,0.8525594915111372,
8451,2026-09-15T23:55:21.374,16900.233,7.7114,7.71139,0.150203,1.15827391217,0.0,0.28884,0.28884,3.41874095,0.987469135998,1.2688765221024365,4.323122854774995,0.852535074495461,
8452,2026-09-15T23:55:23.325,16902.184,7.7114,7.71139,0.150284,1.15889853476,0.0,0.28899,0.28899,3.41871145,0.9879734219355001,1.2690331058437219,4.323658171713222,0.8525107179811067,
8453,2026-09-15T23:55:25.313,16904.171,7.7114,7.71139,0.150483,1.16043310137,0.0,0.28935,0.28935,3.41869039,0.9891980643465,1.2691927193930974,4.324203842700271,0.8524386827458291,
8454,2026-09-15T23:55:27.321,16906.18,7.7114,7.71139,0.150589,1.16125050871,0.0,0.28954,0.28954,3.41871208,0.9898538956432001,1.2693541859230715,4.324755848526279,0.8524034118553804,
8455,2026-09-15T23:55:29.386,16908.245,7.7114,5.73512,0.0108995,0.06250994044,0.0,0.00793,0.00793,3.36646158,0.0266960403294,1.2694395290920046,4.325047493374212,0.427068721254408,
8456,2026-09-15T23:55:31.373,16910.232,7.7114,5.73597,0.0108982,0.06251174825400001,0.0,0.00794,0.00794,3.36634303,0.026728763658199997,1.2694439074831105,4.32506223279996,0.427579845465123,
8457,2026-09-15T23:55:33.293,16912.152,7.7114,6.03905,0.180581,1.09053768805,0.0,0.27655,0.27655,3.41693632,0.944953739296,1.2695197693288274,4.325321340776075,0.8665025974349223,
8458,2026-09-15T23:55:35.344,16914.203,7.7114,6.03976,0.18056,1.0905390656,0.0,0.27653,0.27653,3.41744706,0.9450266355018,1.2696773149917193,4.32585970450465,0.8665683470787532,
8459,2026-09-15T23:55:37.358,16916.217,7.7114,6.04006,0.180551,1.09053887306,0.0,0.2765,0.2765,3.41783411,0.9450311314150001,1.2698320601279651,4.32638856776099,0.866572622728512,
8460,2026-09-15T23:55:39.385,16918.244,7.7114,6.04036,0.180541,1.09053263476,0.0,0.27647,0.27647,3.41813935,0.9450129860945,1.269987684957691,4.3269204913625625,0.8665609409318362,
8461,2026-09-15T23:55:41.301,16920.159,7.7114,6.04103,0.18053,1.0905871459,0.0,0.27647,0.27647,3.41841411,0.9450889489917,1.2701348154452647,4.327423424084509,0.8665872805714865,
8462,2026-09-15T23:55:43.335,16922.194,7.7114,6.04141,0.18053,1.0906557473,0.0,0.27645,0.27645,3.41867144,0.9450917195879999,1.270291073489203,4.327957598890923,0.8665353132073481,
8463,2026-09-15T23:55:45.310,16924.169,7.7114,6.04201,0.180502,1.0905948890200001,0.0,0.27644,0.27644,3.41889415,0.945119098826,1.2704427453569693,4.328476132062622,0.8666087731946703,
8464,2026-09-15T23:55:47.332,16926.191,7.7114,6.04267,0.180482,1.09059316694,0.0,0.27641,0.27641,3.419097,0.94507260177,1.2705979487658563,4.329006771829977,0.8665675069482569,
8465,2026-09-15T23:55:49.341,16928.2,7.7114,6.04349,0.180469,1.0906625968099999,0.0,0.27641,0.27641,3.41930258,0.9451294261377999,1.2707522027556972,4.329534197039648,0.8665644433962809,
8466,2026-09-15T23:55:51.305,16930.164,7.7114,6.0439,0.180459,1.0906761501,0.0,0.27641,0.27641,3.41948886,0.9451809157926,1.2709030270598964,4.330049925019899,0.8666008839616965,
8467,2026-09-15T23:55:53.389,16932.247,7.7114,6.0454,0.18042,1.090711068,0.0,0.27639,0.27639,3.41966195,0.9451603663605,1.271062987512135,4.330596921847646,0.8665543003002698,
8468,2026-09-15T23:55:55.409,16934.268,7.7114,6.04609,0.180392,1.09066626728,0.0,0.27638,0.27638,3.41982598,0.9451715043524,1.2712181367959958,4.331127492674573,0.8666001073908266,
8469,2026-09-15T23:55:57.329,16936.188,7.7114,6.04714,0.18036,1.0906621704,0.0,0.27636,0.27636,3.41998186,0.9451461868295999,1.2713654727826524,4.331631367592482,0.8665801496378737,
8470,2026-09-15T23:55:59.379,16938.238,7.7114,6.04786,0.180356,1.09076783816,0.0,0.27638,0.27638,3.42012575,0.9452543547850001,1.2715229103761376,4.33216981263354,0.8665953667826654,
